,,,,, ,,
1,2017-07-21 10:56:17,-23.805111,35.378471,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=83  hdop=210.9  ip=197.218.83.149  distance=22.47  totalDistance=1.0660050684E8
1,2017-07-21 10:56:54,-23.805267,35.378342,0 m,4.3 ,Unnamed Road. Inhambane. MZ,battery=83  hdop=215.0  ip=197.218.83.149  distance=21.78  totalDistance=1.0660052862E8
1,2017-07-21 10:57:35,-23.805445,35.378223,0 m,4.2 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=208.7  ip=197.218.83.149  distance=23.23  totalDistance=1.0660055185E8
1,2017-07-21 10:58:11,-23.805632,35.37809,0 m,4.5 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=214.6  ip=197.218.83.149  distance=24.84  totalDistance=1.0660057669E8
1,2017-07-21 10:58:46,-23.805796,35.377964,0 m,4.0 ,Unnamed Road. Inhambane. MZ,battery=83  hdop=204.9  ip=197.218.83.149  distance=22.32  totalDistance=1.0660059901E8
1,2017-07-21 10:59:22,-23.805969,35.377823,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=214.1  ip=197.218.83.149  distance=24.02  totalDistance=1.0660062303E8
1,2017-07-21 10:59:57,-23.806137,35.377708,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=209.6  ip=197.218.83.149  distance=22.07  totalDistance=1.066006451E8
1,2017-07-21 11:00:32,-23.806322,35.377563,0 m,4.8 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=217.0  ip=197.218.83.149  distance=25.34  totalDistance=1.0660067044E8
1,2017-07-21 11:01:08,-23.806511,35.377434,0 m,3.9 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=218.0  ip=197.218.83.149  distance=24.8  totalDistance=1.0660069524E8
1,2017-07-21 11:01:43,-23.806688,35.377319,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=215.5  ip=197.218.83.149  distance=22.92  totalDistance=1.0660071816E8
1,2017-07-21 11:02:19,-23.806875,35.377167,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=214.4  ip=197.218.83.149  distance=25.94  totalDistance=1.066007441E8
1,2017-07-21 11:02:54,-23.807055,35.377022,0 m,4.8 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=206.1  ip=197.218.83.149  distance=24.89  totalDistance=1.0660076899E8
1,2017-07-21 11:03:30,-23.807209,35.376869,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=220.9  ip=197.218.83.149  distance=23.17  totalDistance=1.0660079216E8
1,2017-07-21 11:04:06,-23.807375,35.376717,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=216.9  ip=197.218.83.149  distance=24.11  totalDistance=1.0660081627E8
1,2017-07-21 11:04:41,-23.807543,35.376568,0 m,4.3 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=216.7  ip=197.218.83.149  distance=24.08  totalDistance=1.0660084035E8
1,2017-07-21 11:05:16,-23.807713,35.376434,0 m,4.9 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=218.8  ip=197.218.83.149  distance=23.33  totalDistance=1.0660086368E8
1,2017-07-21 11:05:51,-23.807882,35.376278,0 m,4.8 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=215.8  ip=197.218.83.149  distance=24.62  totalDistance=1.066008883E8
1,2017-07-21 11:06:27,-23.808056,35.376122,0 m,4.7 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=217.9  ip=197.218.83.149  distance=25.05  totalDistance=1.0660091335E8
1,2017-07-21 11:07:02,-23.808235,35.375965,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=218.6  ip=197.218.83.149  distance=25.55  totalDistance=1.066009389E8
1,2017-07-21 11:07:38,-23.808401,35.375816,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=218.1  ip=197.218.83.149  distance=23.91  totalDistance=1.0660096281E8
1,2017-07-21 11:08:14,-23.808571,35.375652,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=218.5  ip=197.218.83.149  distance=25.24  totalDistance=1.0660098805E8
1,2017-07-21 11:08:49,-23.808735,35.375496,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=219.1  ip=197.218.83.149  distance=24.2  totalDistance=1.0660101225E8
1,2017-07-21 11:09:24,-23.808908,35.375332,0 m,4.5 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=215.5  ip=197.218.83.149  distance=25.49  totalDistance=1.0660103774E8
1,2017-07-21 11:10:00,-23.809082,35.375183,0 m,4.7 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=219.7  ip=197.218.83.149  distance=24.61  totalDistance=1.0660106235E8
1,2017-07-21 11:10:35,-23.809256,35.375023,0 m,4.5 ,Unnamed Road. Inhambane. MZ,battery=82  hdop=222.8  ip=197.218.83.149  distance=25.31  totalDistance=1.0660108766E8
1,2017-07-21 11:11:10,-23.809416,35.374863,0 m,4.7 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=218.9  ip=197.218.83.149  distance=24.14  totalDistance=1.066011118E8
1,2017-07-21 11:11:46,-23.809587,35.37471,0 m,4.7 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=219.6  ip=197.218.83.149  distance=24.6  totalDistance=1.066011364E8
1,2017-07-21 11:12:21,-23.809757,35.374546,0 m,4.5 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=221.7  ip=197.218.83.149  distance=25.24  totalDistance=1.0660116164E8
1,2017-07-21 11:12:56,-23.809923,35.374405,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=219.1  ip=197.218.83.149  distance=23.4  totalDistance=1.0660118504E8
1,2017-07-21 11:13:32,-23.810097,35.37426,0 m,4.3 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=215.7  ip=197.218.83.149  distance=24.36  totalDistance=1.066012094E8
1,2017-07-21 11:14:07,-23.810268,35.374142,0 m,4.2 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=212.8  ip=197.218.83.149  distance=22.51  totalDistance=1.0660123191E8
1,2017-07-21 11:14:42,-23.810415,35.374004,0 m,4.1 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=218.3  ip=197.218.83.149  distance=21.57  totalDistance=1.0660125348E8
1,2017-07-21 11:15:18,-23.810575,35.373871,0 m,4.3 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=222.6  ip=197.218.83.149  distance=22.38  totalDistance=1.0660127586E8
1,2017-07-21 11:15:55,-23.810734,35.373734,0 m,3.9 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=216.2  ip=197.218.83.149  distance=22.54  totalDistance=1.066012984E8
1,2017-07-21 11:16:31,-23.810907,35.373623,0 m,4.0 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=214.3  ip=197.218.83.149  distance=22.33  totalDistance=1.0660132073E8
1,2017-07-21 11:17:06,-23.811071,35.373497,0 m,3.8 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=221.4  ip=197.218.83.149  distance=22.32  totalDistance=1.0660134305E8
1,2017-07-21 11:17:42,-23.811218,35.373367,0 m,3.8 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=219.9  ip=197.218.83.149  distance=21.05  totalDistance=1.066013641E8
1,2017-07-21 11:18:18,-23.811354,35.373238,0 m,4.0 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=215.7  ip=197.218.83.149  distance=20.05  totalDistance=1.0660138415E8
1,2017-07-21 11:18:55,-23.81152,35.373104,0 m,4.2 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=213.9  ip=197.218.83.149  distance=22.97  totalDistance=1.0660140712E8
1,2017-07-21 11:19:31,-23.811691,35.372978,0 m,4.0 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=214.8  ip=197.218.83.149  distance=22.96  totalDistance=1.0660143008E8
1,2017-07-21 11:20:06,-23.811848,35.372845,0 m,4.1 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=216.9  ip=197.218.83.149  distance=22.11  totalDistance=1.0660145219E8
1,2017-07-21 11:20:43,-23.812006,35.372715,0 m,4.1 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=214.9  ip=197.218.83.149  distance=22.01  totalDistance=1.066014742E8
1,2017-07-21 11:21:20,-23.812181,35.372581,0 m,4.1 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=217.7  ip=197.218.83.149  distance=23.79  totalDistance=1.0660149799E8
1,2017-07-21 11:21:56,-23.81233,35.372456,0 m,4.0 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=216.2  ip=197.218.83.149  distance=20.91  totalDistance=1.066015189E8
1,2017-07-21 11:22:31,-23.812483,35.372322,0 m,3.9 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=216.0  ip=197.218.83.149  distance=21.82  totalDistance=1.0660154072E8
1,2017-07-21 11:23:07,-23.812639,35.3722,0 m,4.2 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=212.0  ip=197.218.83.149  distance=21.35  totalDistance=1.0660156207E8
1,2017-07-21 11:23:43,-23.812799,35.372093,0 m,4.0 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=214.5  ip=197.218.83.149  distance=20.88  totalDistance=1.0660158295E8
1,2017-07-21 11:24:19,-23.812971,35.371975,0 m,4.2 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=212.7  ip=197.218.83.149  distance=22.61  totalDistance=1.0660160556E8
1,2017-07-21 11:24:54,-23.813139,35.371849,0 m,4.0 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=214.2  ip=197.218.83.149  distance=22.68  totalDistance=1.0660162824E8
1,2017-07-21 11:25:30,-23.813297,35.371731,0 m,4.0 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=213.0  ip=197.218.83.149  distance=21.3  totalDistance=1.0660164954E8
1,2017-07-21 11:26:06,-23.813461,35.371624,0 m,4.0 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=213.6  ip=197.218.83.149  distance=21.26  totalDistance=1.066016708E8
1,2017-07-21 11:26:42,-23.813629,35.371517,0 m,4.0 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=208.8  ip=197.218.83.149  distance=21.64  totalDistance=1.0660169244E8
1,2017-07-21 11:27:17,-23.813803,35.37141,0 m,3.7 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=205.5  ip=197.218.83.149  distance=22.22  totalDistance=1.0660171466E8
1,2017-07-21 11:27:54,-23.813974,35.371319,0 m,4.1 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=211.2  ip=197.218.83.149  distance=21.17  totalDistance=1.0660173583E8
1,2017-07-21 11:28:30,-23.81415,35.371189,0 m,4.2 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=212.3  ip=197.218.83.149  distance=23.65  totalDistance=1.0660175948E8
1,2017-07-21 11:29:05,-23.814323,35.371078,0 m,4.1 ,-23.814323°. 35.371078°,battery=81  hdop=212.5  ip=197.218.83.149  distance=22.33  totalDistance=1.0660178181E8
1,2017-07-21 11:29:41,-23.81448,35.370972,0 m,3.5 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=212.9  ip=197.218.83.149  distance=20.54  totalDistance=1.0660180235E8
1,2017-07-21 11:30:16,-23.814619,35.370876,0 m,3.4 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=212.2  ip=197.218.83.149  distance=18.3  totalDistance=1.0660182065E8
1,2017-07-21 11:30:51,-23.814711,35.370789,0 m,3.6 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=316.0  ip=197.218.83.149  distance=13.54  totalDistance=1.0660183419E8
1,2017-07-21 11:31:26,-23.814789,35.370735,0 m,0.4 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=316.0  ip=197.218.83.149  distance=10.28  totalDistance=1.0660184447E8
1,2017-07-21 11:32:02,-23.814863,35.370682,0 m,0.0 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=316.0  ip=197.218.83.149  distance=9.85  totalDistance=1.0660185432E8
1,2017-07-21 11:32:38,-23.814945,35.370632,0 m,0.4 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=316.0  ip=197.218.83.149  distance=10.45  totalDistance=1.0660186477E8
1,2017-07-21 11:33:14,-23.815067,35.370567,0 m,0.4 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=316.0  ip=197.218.83.149  distance=15.11  totalDistance=1.0660187988E8
1,2017-07-21 11:33:49,-23.815216,35.370483,0 m,0.0 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=316.0  ip=197.218.83.149  distance=18.66  totalDistance=1.0660189854E8
1,2017-07-21 11:34:25,-23.815294,35.370434,0 m,0.0 ,Unnamed Road. Inhambane. MZ,battery=81  hdop=316.0  ip=197.218.83.149  distance=10.01  totalDistance=1.0660190855E8
1,2017-07-21 11:35:01,-23.815565,35.370266,0 m,4.1 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=206.7  ip=197.218.83.149  distance=34.68  totalDistance=1.0660194323E8
1,2017-07-21 11:35:36,-23.815922,35.370094,0 m,4.1 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=207.0  ip=197.218.83.149  distance=43.43  totalDistance=1.0660198666E8
1,2017-07-21 11:36:12,-23.816181,35.369968,0 m,3.9 ,-23.816181°. 35.369968°,battery=81  hdop=202.0  ip=197.218.83.149  distance=31.56  totalDistance=1.0660201822E8
1,2017-07-21 11:36:51,-23.816374,35.369862,0 m,4.1 ,-23.816374°. 35.369862°,battery=80  hdop=206.6  ip=197.218.83.149  distance=24.04  totalDistance=1.0660204226E8
1,2017-07-21 11:37:27,-23.816582,35.369755,0 m,4.2 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=209.5  ip=197.218.83.149  distance=25.59  totalDistance=1.0660206785E8
1,2017-07-21 11:38:03,-23.816767,35.369644,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=207.3  ip=197.218.83.149  distance=23.49  totalDistance=1.0660209134E8
1,2017-07-21 11:38:38,-23.816938,35.369549,0 m,3.8 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=205.1  ip=197.218.83.149  distance=21.35  totalDistance=1.0660211269E8
1,2017-07-21 11:39:14,-23.817104,35.369453,0 m,4.0 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=206.6  ip=197.218.83.149  distance=20.91  totalDistance=1.066021336E8
1,2017-07-21 11:39:51,-23.817278,35.369362,0 m,3.8 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=206.3  ip=197.218.83.149  distance=21.47  totalDistance=1.0660215507E8
1,2017-07-21 11:40:27,-23.817451,35.369282,0 m,3.9 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=208.8  ip=197.218.83.149  distance=20.91  totalDistance=1.0660217598E8
1,2017-07-21 11:41:03,-23.817627,35.369194,0 m,4.1 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=202.8  ip=197.218.83.149  distance=21.54  totalDistance=1.0660219752E8
1,2017-07-21 11:41:38,-23.817812,35.369102,0 m,4.2 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=204.8  ip=197.218.83.149  distance=22.63  totalDistance=1.0660222015E8
1,2017-07-21 11:42:13,-23.817984,35.369007,0 m,4.2 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=205.4  ip=197.218.83.149  distance=21.45  totalDistance=1.066022416E8
1,2017-07-21 11:42:49,-23.818167,35.368916,0 m,4.1 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=205.3  ip=197.218.83.149  distance=22.38  totalDistance=1.0660226398E8
1,2017-07-21 11:43:31,-23.81835,35.368832,0 m,4.2 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=205.2  ip=197.218.83.149  distance=22.09  totalDistance=1.0660228607E8
1,2017-07-21 11:44:07,-23.818569,35.368729,0 m,4.2 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=205.1  ip=197.218.83.149  distance=26.54  totalDistance=1.0660231261E8
1,2017-07-21 11:44:42,-23.818752,35.368633,0 m,4.3 ,Unnamed Road. Inhambane. MZ,battery=80  hdop=207.0  ip=197.218.83.149  distance=22.6  totalDistance=1.0660233521E8
1,2017-07-21 11:45:18,-23.81893,35.368534,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=206.6  ip=197.218.83.149  distance=22.23  totalDistance=1.0660235744E8
1,2017-07-21 11:45:54,-23.819118,35.368431,0 m,4.3 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=203.8  ip=197.218.83.149  distance=23.41  totalDistance=1.0660238085E8
1,2017-07-21 11:46:31,-23.819311,35.368328,0 m,4.3 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=202.4  ip=197.218.83.149  distance=23.91  totalDistance=1.0660240476E8
1,2017-07-21 11:47:06,-23.819504,35.368233,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=207.1  ip=197.218.83.149  distance=23.56  totalDistance=1.0660242832E8
1,2017-07-21 11:47:42,-23.819695,35.368126,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=206.7  ip=197.218.83.149  distance=23.89  totalDistance=1.0660245221E8
1,2017-07-21 11:48:17,-23.819881,35.368034,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=207.7  ip=197.218.83.149  distance=22.73  totalDistance=1.0660247494E8
1,2017-07-21 11:48:53,-23.82008,35.367935,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=203.0  ip=197.218.83.149  distance=24.34  totalDistance=1.0660249928E8
1,2017-07-21 11:49:29,-23.820271,35.367844,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=202.3  ip=197.218.83.149  distance=23.19  totalDistance=1.0660252247E8
1,2017-07-21 11:50:10,-23.820471,35.36776,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=201.6  ip=197.218.83.149  distance=23.85  totalDistance=1.0660254632E8
1,2017-07-21 11:50:46,-23.820698,35.367664,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=200.5  ip=197.218.83.149  distance=27.09  totalDistance=1.0660257341E8
1,2017-07-21 11:51:21,-23.82089,35.367577,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=203.0  ip=197.218.83.149  distance=23.14  totalDistance=1.0660259655E8
1,2017-07-21 11:51:56,-23.821083,35.367489,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=199.6  ip=197.218.83.149  distance=23.28  totalDistance=1.0660261983E8
1,2017-07-21 11:52:32,-23.821283,35.367413,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=199.7  ip=197.218.83.149  distance=23.57  totalDistance=1.066026434E8
1,2017-07-21 11:53:08,-23.821489,35.367332,0 m,4.3 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=198.9  ip=197.218.83.149  distance=24.37  totalDistance=1.0660266777E8
1,2017-07-21 11:53:44,-23.821693,35.367264,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=200.5  ip=197.218.83.149  distance=23.74  totalDistance=1.0660269151E8
1,2017-07-21 11:54:19,-23.821911,35.367176,0 m,4.8 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=199.3  ip=197.218.83.149  distance=25.87  totalDistance=1.0660271738E8
1,2017-07-21 11:54:55,-23.82213,35.367088,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=200.6  ip=197.218.83.149  distance=25.97  totalDistance=1.0660274335E8
1,2017-07-21 11:55:32,-23.822336,35.367004,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=202.2  ip=197.218.83.149  distance=24.48  totalDistance=1.0660276783E8
1,2017-07-21 11:56:07,-23.82255,35.366924,0 m,4.5 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=198.8  ip=197.218.83.149  distance=25.18  totalDistance=1.0660279301E8
1,2017-07-21 11:56:42,-23.822756,35.366856,0 m,4.7 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=198.4  ip=197.218.83.149  distance=23.95  totalDistance=1.0660281696E8
1,2017-07-21 11:57:18,-23.822971,35.366768,0 m,5.0 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=200.5  ip=197.218.83.149  distance=25.56  totalDistance=1.0660284252E8
1,2017-07-21 11:57:53,-23.823195,35.366692,0 m,4.7 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=197.7  ip=197.218.83.149  distance=26.11  totalDistance=1.0660286863E8
1,2017-07-21 11:58:30,-23.8234,35.366615,0 m,4.7 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=196.2  ip=197.218.83.149  distance=24.13  totalDistance=1.0660289276E8
1,2017-07-21 11:59:07,-23.823635,35.366531,0 m,4.7 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=198.2  ip=197.218.83.149  distance=27.52  totalDistance=1.0660292028E8
1,2017-07-21 11:59:43,-23.823862,35.366463,0 m,4.8 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=195.2  ip=197.218.83.149  distance=26.2  totalDistance=1.0660294648E8
1,2017-07-21 12:00:19,-23.824087,35.366398,0 m,4.9 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=192.4  ip=197.218.83.149  distance=25.91  totalDistance=1.0660297239E8
1,2017-07-21 12:00:55,-23.824293,35.366318,0 m,4.8 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=196.9  ip=197.218.83.149  distance=24.34  totalDistance=1.0660299673E8
1,2017-07-21 12:01:30,-23.824537,35.366272,0 m,4.7 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=192.2  ip=197.218.83.149  distance=27.56  totalDistance=1.0660302429E8
1,2017-07-21 12:02:07,-23.824755,35.366211,0 m,4.4 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=206.1  ip=197.218.83.149  distance=25.05  totalDistance=1.0660304934E8
1,2017-07-21 12:02:42,-23.824976,35.36615,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=197.3  ip=197.218.83.149  distance=25.37  totalDistance=1.0660307471E8
1,2017-07-21 12:03:18,-23.825216,35.366104,0 m,4.9 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=192.4  ip=197.218.83.149  distance=27.12  totalDistance=1.0660310183E8
1,2017-07-21 12:03:54,-23.825434,35.366047,0 m,4.7 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=198.0  ip=197.218.83.149  distance=24.95  totalDistance=1.0660312678E8
1,2017-07-21 12:04:29,-23.825687,35.365997,0 m,5.0 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=193.1  ip=197.218.83.149  distance=28.62  totalDistance=1.066031554E8
1,2017-07-21 12:05:05,-23.82592,35.365955,0 m,4.9 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=190.5  ip=197.218.83.149  distance=26.29  totalDistance=1.0660318169E8
1,2017-07-21 12:05:41,-23.826157,35.365902,0 m,5.0 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=189.8  ip=197.218.83.149  distance=26.93  totalDistance=1.0660320862E8
1,2017-07-21 12:06:17,-23.826391,35.365852,0 m,5.3 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=189.9  ip=197.218.83.149  distance=26.54  totalDistance=1.0660323516E8
1,2017-07-21 12:06:53,-23.826628,35.365814,0 m,4.5 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=187.6  ip=197.218.83.149  distance=26.66  totalDistance=1.0660326182E8
1,2017-07-21 12:07:28,-23.826874,35.365784,0 m,5.1 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=197.4  ip=197.218.83.149  distance=27.55  totalDistance=1.0660328937E8
1,2017-07-21 12:08:04,-23.827116,35.365734,0 m,4.9 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=194.3  ip=197.218.83.149  distance=27.42  totalDistance=1.0660331679E8
1,2017-07-21 12:08:39,-23.827379,35.365707,0 m,5.4 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=187.7  ip=197.218.83.149  distance=29.41  totalDistance=1.066033462E8
1,2017-07-21 12:09:23,-23.827614,35.365677,0 m,5.1 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=185.8  ip=197.218.83.149  distance=26.34  totalDistance=1.0660337254E8
1,2017-07-21 12:10:02,-23.827898,35.36565,0 m,5.4 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=190.1  ip=197.218.83.149  distance=31.73  totalDistance=1.0660340427E8
1,2017-07-21 12:10:38,-23.828165,35.365631,0 m,5.2 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=191.2  ip=197.218.83.149  distance=29.79  totalDistance=1.0660343406E8
