,,,,, ,,
1,2017-07-21 12:11:14,-23.828388,35.365608,0 m,4.6 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=183.4  ip=197.218.83.149  distance=24.93  totalDistance=1.0660345899E8
1,2017-07-21 12:11:50,-23.828642,35.365597,0 m,5.9 ,Unnamed Road. Inhambane. MZ,battery=79  hdop=191.8  ip=197.218.83.149  distance=28.3  totalDistance=1.0660348729E8
1,2017-07-21 12:12:26,-23.828905,35.365566,0 m,5.4 ,Unnamed Road. Inhambane. MZ,battery=78  hdop=187.6  ip=197.218.83.149  distance=29.45  totalDistance=1.0660351674E8
1,2017-07-21 12:13:01,-23.829163,35.365532,0 m,5.7 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=190.4  ip=197.218.83.149  distance=28.93  totalDistance=1.0660354567E8
1,2017-07-21 12:13:37,-23.829441,35.365501,0 m,5.2 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=189.2  ip=197.218.83.149  distance=31.11  totalDistance=1.0660357678E8
1,2017-07-21 12:14:13,-23.829695,35.36549,0 m,5.6 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=187.2  ip=197.218.83.149  distance=28.3  totalDistance=1.0660360508E8
1,2017-07-21 12:14:49,-23.829975,35.365479,0 m,5.7 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=180.8  ip=197.218.83.149  distance=31.19  totalDistance=1.0660363627E8
1,2017-07-21 12:15:25,-23.830231,35.365471,0 m,6.2 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=182.0  ip=197.218.83.149  distance=28.51  totalDistance=1.0660366478E8
1,2017-07-21 12:16:01,-23.8305,35.365463,0 m,5.4 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=184.6  ip=197.218.83.149  distance=29.96  totalDistance=1.0660369474E8
1,2017-07-21 12:16:36,-23.830757,35.365452,0 m,5.6 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=179.7  ip=197.218.83.149  distance=28.63  totalDistance=1.0660372337E8
1,2017-07-21 12:17:12,-23.831007,35.36544,0 m,5.8 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=177.6  ip=197.218.83.149  distance=27.86  totalDistance=1.0660375123E8
1,2017-07-21 12:17:47,-23.831263,35.365433,0 m,5.2 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=187.7  ip=197.218.83.149  distance=28.51  totalDistance=1.0660377974E8
1,2017-07-21 12:18:23,-23.831495,35.36544,0 m,4.8 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=184.3  ip=197.218.83.149  distance=25.84  totalDistance=1.0660380558E8
1,2017-07-21 12:18:59,-23.831722,35.365402,0 m,5.1 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=189.8  ip=197.218.83.149  distance=25.56  totalDistance=1.0660383114E8
1,2017-07-21 12:19:35,-23.831949,35.365376,0 m,4.9 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=194.3  ip=197.218.83.149  distance=25.41  totalDistance=1.0660385655E8
1,2017-07-21 12:20:11,-23.832205,35.365372,0 m,5.2 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=187.9  ip=197.218.83.149  distance=28.5  totalDistance=1.0660388505E8
1,2017-07-21 12:20:47,-23.832458,35.365372,0 m,4.8 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=196.0  ip=197.218.83.149  distance=28.16  totalDistance=1.0660391321E8
1,2017-07-21 12:21:22,-23.832689,35.365334,0 m,5.0 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=197.5  ip=197.218.83.149  distance=26.0  totalDistance=1.0660393921E8
1,2017-07-21 12:21:57,-23.832941,35.365345,0 m,4.5 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=187.7  ip=197.218.83.149  distance=28.07  totalDistance=1.0660396728E8
1,2017-07-21 12:22:33,-23.833166,35.365364,0 m,5.0 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=175.8  ip=197.218.83.149  distance=25.12  totalDistance=1.066039924E8
1,2017-07-21 12:23:09,-23.833418,35.365383,0 m,5.0 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=183.2  ip=197.218.83.149  distance=28.12  totalDistance=1.0660402052E8
1,2017-07-21 12:23:44,-23.833681,35.365376,0 m,5.6 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=182.1  ip=197.218.83.149  distance=29.29  totalDistance=1.0660404981E8
1,2017-07-21 12:24:20,-23.833927,35.365383,0 m,4.7 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=180.9  ip=197.218.83.149  distance=27.39  totalDistance=1.066040772E8
1,2017-07-21 12:24:55,-23.83416,35.365383,0 m,4.5 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=178.3  ip=197.218.83.149  distance=25.94  totalDistance=1.0660410314E8
1,2017-07-21 12:25:31,-23.83437,35.365387,0 m,4.5 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=189.3  ip=197.218.83.149  distance=23.38  totalDistance=1.0660412652E8
1,2017-07-21 12:26:07,-23.834587,35.365387,0 m,4.3 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=78  hdop=189.1  ip=197.218.83.149  distance=24.16  totalDistance=1.0660415068E8
1,2017-07-21 12:26:42,-23.834803,35.365387,0 m,4.5 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=180.4  ip=197.218.83.149  distance=24.05  totalDistance=1.0660417473E8
1,2017-07-21 12:27:17,-23.835022,35.365406,0 m,4.5 ,-23.835022°. 35.365406°,battery=77  hdop=177.6  ip=197.218.83.149  distance=24.46  totalDistance=1.0660419919E8
1,2017-07-21 12:27:53,-23.835257,35.365406,0 m,4.7 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=185.1  ip=197.218.83.149  distance=26.16  totalDistance=1.0660422535E8
1,2017-07-21 12:28:29,-23.835463,35.365414,0 m,4.3 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=184.0  ip=197.218.83.149  distance=22.95  totalDistance=1.066042483E8
1,2017-07-21 12:29:05,-23.835688,35.365425,0 m,4.6 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=179.1  ip=197.218.83.149  distance=25.07  totalDistance=1.0660427337E8
1,2017-07-21 12:29:41,-23.835896,35.365444,0 m,4.1 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=179.4  ip=197.218.83.149  distance=23.24  totalDistance=1.0660429661E8
1,2017-07-21 12:30:16,-23.836111,35.365479,0 m,4.7 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=175.9  ip=197.218.83.149  distance=24.2  totalDistance=1.0660432081E8
1,2017-07-21 12:30:52,-23.836315,35.36552,0 m,4.4 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=176.9  ip=197.218.83.149  distance=23.09  totalDistance=1.066043439E8
1,2017-07-21 12:31:27,-23.83654,35.36554,0 m,4.5 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=175.0  ip=197.218.83.149  distance=25.13  totalDistance=1.0660436903E8
1,2017-07-21 12:32:02,-23.836748,35.365559,0 m,4.9 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=174.9  ip=197.218.83.149  distance=23.24  totalDistance=1.0660439227E8
1,2017-07-21 12:32:38,-23.836975,35.365566,0 m,4.6 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=179.0  ip=197.218.83.149  distance=25.28  totalDistance=1.0660441755E8
1,2017-07-21 12:33:14,-23.837183,35.365589,0 m,4.3 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=190.4  ip=197.218.83.149  distance=23.27  totalDistance=1.0660444082E8
1,2017-07-21 12:33:50,-23.83737,35.36562,0 m,4.1 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=177.6  ip=197.218.83.149  distance=21.05  totalDistance=1.0660446187E8
1,2017-07-21 12:34:25,-23.837578,35.36565,0 m,4.2 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=76  hdop=163.9  ip=197.218.83.149  distance=23.36  totalDistance=1.0660448523E8
1,2017-07-21 12:35:01,-23.837763,35.365669,0 m,4.3 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=170.0  ip=197.218.83.149  distance=20.68  totalDistance=1.0660450591E8
1,2017-07-21 12:35:37,-23.837955,35.365688,0 m,3.7 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=180.6  ip=197.218.83.149  distance=21.46  totalDistance=1.0660452737E8
1,2017-07-21 12:36:13,-23.838156,35.36573,0 m,3.8 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=76  hdop=178.4  ip=197.218.83.149  distance=22.78  totalDistance=1.0660455015E8
1,2017-07-21 12:36:48,-23.838354,35.365749,0 m,4.5 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=76  hdop=176.2  ip=197.218.83.149  distance=22.13  totalDistance=1.0660457228E8
1,2017-07-21 12:37:24,-23.838564,35.365791,0 m,3.6 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=76  hdop=175.8  ip=197.218.83.149  distance=23.77  totalDistance=1.0660459605E8
1,2017-07-21 12:38:00,-23.838776,35.365822,0 m,3.8 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=77  hdop=186.3  ip=197.218.83.149  distance=23.81  totalDistance=1.0660461986E8
1,2017-07-21 12:38:36,-23.838974,35.365864,0 m,4.5 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=76  hdop=174.7  ip=197.218.83.149  distance=22.45  totalDistance=1.0660464231E8
1,2017-07-21 12:39:12,-23.839174,35.365898,0 m,4.5 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=76  hdop=172.1  ip=197.218.83.149  distance=22.53  totalDistance=1.0660466484E8
1,2017-07-21 12:39:47,-23.839392,35.36594,0 m,5.1 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=76  hdop=167.1  ip=197.218.83.149  distance=24.64  totalDistance=1.0660468948E8
1,2017-07-21 12:40:23,-23.839603,35.366001,0 m,4.6 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=76  hdop=170.1  ip=197.218.83.149  distance=24.3  totalDistance=1.0660471378E8
1,2017-07-21 12:40:58,-23.839836,35.366055,0 m,5.5 ,Unnamed Road. Maxixe. Inhambane. MZ,battery=76  hdop=172.7  ip=197.218.83.149  distance=26.51  totalDistance=1.0660474029E8
1,2017-07-21 12:41:34,-23.840034,35.366116,0 m,4.1 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=167.2  ip=197.218.83.149  distance=22.9  totalDistance=1.0660476319E8
1,2017-07-21 12:42:10,-23.840246,35.366173,0 m,4.9 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=165.2  ip=197.218.83.149  distance=24.3  totalDistance=1.0660478749E8
1,2017-07-21 12:42:45,-23.840448,35.366238,0 m,4.2 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=171.7  ip=197.218.83.149  distance=23.44  totalDistance=1.0660481093E8
1,2017-07-21 12:43:21,-23.840651,35.366302,0 m,4.5 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=177.6  ip=197.218.83.149  distance=23.52  totalDistance=1.0660483445E8
1,2017-07-21 12:43:56,-23.840864,35.366375,0 m,4.2 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=165.1  ip=197.218.83.149  distance=24.85  totalDistance=1.066048593E8
1,2017-07-21 12:44:32,-23.841049,35.366436,0 m,4.1 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=167.6  ip=197.218.83.149  distance=21.51  totalDistance=1.0660488081E8
1,2017-07-21 12:45:07,-23.841251,35.366516,0 m,4.1 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=164.6  ip=197.218.83.149  distance=23.92  totalDistance=1.0660490473E8
1,2017-07-21 12:45:43,-23.84145,35.366573,0 m,3.7 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=174.4  ip=197.218.83.149  distance=22.9  totalDistance=1.0660492763E8
1,2017-07-21 12:46:18,-23.84165,35.366642,0 m,3.9 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=172.1  ip=197.218.83.149  distance=23.35  totalDistance=1.0660495098E8
1,2017-07-21 12:46:54,-23.84185,35.36673,0 m,4.3 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=164.2  ip=197.218.83.149  distance=24.0  totalDistance=1.0660497498E8
1,2017-07-21 12:47:30,-23.842058,35.36681,0 m,4.6 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=165.1  ip=197.218.83.149  distance=24.55  totalDistance=1.0660499953E8
1,2017-07-21 12:48:06,-23.842295,35.366863,0 m,5.1 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=176.7  ip=197.218.83.149  distance=26.93  totalDistance=1.0660502646E8
1,2017-07-21 12:48:42,-23.842499,35.366879,0 m,4.1 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=186.6  ip=197.218.83.149  distance=22.77  totalDistance=1.0660504923E8
1,2017-07-21 12:49:17,-23.842724,35.366894,0 m,4.1 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=181.7  ip=197.218.83.149  distance=25.09  totalDistance=1.0660507432E8
1,2017-07-21 12:49:54,-23.842922,35.366924,0 m,4.1 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=176.8  ip=197.218.83.149  distance=22.25  totalDistance=1.0660509657E8
1,2017-07-21 12:50:29,-23.843151,35.366966,0 m,4.3 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=176.9  ip=197.218.83.149  distance=25.85  totalDistance=1.0660512242E8
1,2017-07-21 12:51:05,-23.843388,35.367027,0 m,4.7 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=173.8  ip=197.218.83.149  distance=27.1  totalDistance=1.0660514952E8
1,2017-07-21 12:51:40,-23.843615,35.3671,0 m,4.9 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=167.2  ip=197.218.83.149  distance=26.34  totalDistance=1.0660517586E8
1,2017-07-21 12:52:15,-23.843838,35.367161,0 m,4.8 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=168.8  ip=197.218.83.149  distance=25.59  totalDistance=1.0660520145E8
1,2017-07-21 12:52:51,-23.844063,35.367207,0 m,4.5 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=180.7  ip=197.218.83.149  distance=25.48  totalDistance=1.0660522693E8
1,2017-07-21 12:53:26,-23.844292,35.367249,0 m,4.5 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=175.0  ip=197.218.83.149  distance=25.85  totalDistance=1.0660525278E8
1,2017-07-21 12:54:02,-23.844526,35.367317,0 m,4.7 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=166.2  ip=197.218.83.149  distance=26.95  totalDistance=1.0660527973E8
1,2017-07-21 12:54:38,-23.844751,35.367413,0 m,4.5 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=164.7  ip=197.218.83.149  distance=26.89  totalDistance=1.0660530662E8
1,2017-07-21 12:55:13,-23.844975,35.367493,0 m,4.7 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=162.7  ip=197.218.83.149  distance=26.23  totalDistance=1.0660533285E8
1,2017-07-21 12:55:48,-23.84519,35.367558,0 m,4.6 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=170.7  ip=197.218.83.149  distance=24.83  totalDistance=1.0660535768E8
1,2017-07-21 12:56:27,-23.845402,35.36763,0 m,4.7 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=162.9  ip=197.218.83.149  distance=24.71  totalDistance=1.0660538239E8
1,2017-07-21 12:57:03,-23.84565,35.367676,0 m,4.3 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=184.9  ip=197.218.83.149  distance=28.0  totalDistance=1.0660541039E8
1,2017-07-21 12:57:38,-23.845865,35.367733,0 m,4.8 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=164.5  ip=197.218.83.149  distance=24.63  totalDistance=1.0660543502E8
1,2017-07-21 12:58:14,-23.846087,35.367805,0 m,4.4 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=181.4  ip=197.218.83.149  distance=25.78  totalDistance=1.066054608E8
1,2017-07-21 12:58:49,-23.846304,35.367886,0 m,4.6 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=174.7  ip=197.218.83.149  distance=25.53  totalDistance=1.0660548633E8
1,2017-07-21 12:59:24,-23.846535,35.367966,0 m,4.9 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=163.7  ip=197.218.83.149  distance=26.97  totalDistance=1.066055133E8
1,2017-07-21 13:00:00,-23.846767,35.368034,0 m,5.1 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=164.1  ip=197.218.83.149  distance=26.74  totalDistance=1.0660554004E8
1,2017-07-21 13:00:36,-23.846994,35.368107,0 m,5.2 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=163.3  ip=197.218.83.149  distance=26.34  totalDistance=1.0660556638E8
1,2017-07-21 13:01:11,-23.847231,35.368176,0 m,4.9 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=163.4  ip=197.218.83.149  distance=27.3  totalDistance=1.0660559368E8
1,2017-07-21 13:01:47,-23.847464,35.368248,0 m,5.0 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=163.0  ip=197.218.83.149  distance=26.95  totalDistance=1.0660562063E8
1,2017-07-21 13:02:23,-23.847702,35.36832,0 m,4.9 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=165.0  ip=197.218.83.149  distance=27.49  totalDistance=1.0660564812E8
1,2017-07-21 13:02:59,-23.847931,35.368404,0 m,5.0 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=165.9  ip=197.218.83.149  distance=26.89  totalDistance=1.0660567501E8
1,2017-07-21 13:03:34,-23.848166,35.368484,0 m,4.9 ,EN 1. Maxixe. Inhambane. MZ,battery=76  hdop=165.0  ip=197.218.83.149  distance=27.4  totalDistance=1.0660570241E8
1,2017-07-21 13:04:10,-23.848396,35.368557,0 m,4.8 ,EN 1. Maxixe. Inhambane. MZ,battery=75  hdop=165.2  ip=197.218.83.149  distance=26.66  totalDistance=1.0660572907E8
1,2017-07-21 13:04:46,-23.848618,35.36861,0 m,4.7 ,EN 1. Maxixe. Inhambane. MZ,battery=75  hdop=167.1  ip=197.218.83.149  distance=25.3  totalDistance=1.0660575437E8
1,2017-07-21 13:05:22,-23.848841,35.368671,0 m,4.7 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=161.4  ip=197.218.83.149  distance=25.59  totalDistance=1.0660577996E8
1,2017-07-21 13:05:57,-23.849068,35.368755,0 m,4.7 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=168.1  ip=197.218.83.149  distance=26.68  totalDistance=1.0660580664E8
1,2017-07-21 13:06:33,-23.849281,35.368809,0 m,4.5 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=166.2  ip=197.218.83.149  distance=24.34  totalDistance=1.0660583098E8
1,2017-07-21 13:07:09,-23.849495,35.36887,0 m,4.7 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=168.4  ip=197.218.83.149  distance=24.62  totalDistance=1.066058556E8
1,2017-07-21 13:07:45,-23.849724,35.368958,0 m,4.6 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=166.7  ip=197.218.83.149  distance=27.02  totalDistance=1.0660588262E8
1,2017-07-21 13:08:20,-23.849941,35.36903,0 m,4.2 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=160.6  ip=197.218.83.149  distance=25.24  totalDistance=1.0660590786E8
1,2017-07-21 13:08:55,-23.850149,35.369095,0 m,4.3 ,-23.850149°. 35.369095°,battery=75  hdop=166.9  ip=197.218.83.149  distance=24.08  totalDistance=1.0660593194E8
1,2017-07-21 13:09:31,-23.850355,35.369141,0 m,4.9 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=167.9  ip=197.218.83.149  distance=23.41  totalDistance=1.0660595535E8
1,2017-07-21 13:10:07,-23.850588,35.369198,0 m,4.2 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=174.4  ip=197.218.83.149  distance=26.58  totalDistance=1.0660598193E8
1,2017-07-21 13:10:42,-23.850803,35.369236,0 m,4.6 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=174.8  ip=197.218.83.149  distance=24.24  totalDistance=1.0660600617E8
1,2017-07-21 13:11:18,-23.851027,35.369297,0 m,4.8 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=168.0  ip=197.218.83.149  distance=25.7  totalDistance=1.0660603187E8
1,2017-07-21 13:11:53,-23.851259,35.369373,0 m,4.8 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=172.1  ip=197.218.83.149  distance=26.96  totalDistance=1.0660605883E8
1,2017-07-21 13:12:28,-23.85148,35.369453,0 m,4.6 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=167.9  ip=197.218.83.149  distance=25.91  totalDistance=1.0660608474E8
1,2017-07-21 13:13:04,-23.851704,35.369522,0 m,4.7 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=168.4  ip=197.218.83.149  distance=25.91  totalDistance=1.0660611065E8
1,2017-07-21 13:13:40,-23.851915,35.369591,0 m,4.5 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=168.5  ip=197.218.83.149  distance=24.52  totalDistance=1.0660613517E8
1,2017-07-21 13:14:15,-23.852137,35.369663,0 m,4.6 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=158.5  ip=197.218.83.149  distance=25.78  totalDistance=1.0660616095E8
1,2017-07-21 13:14:52,-23.852343,35.369701,0 m,4.5 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=176.7  ip=197.218.83.149  distance=23.26  totalDistance=1.0660618421E8
1,2017-07-21 13:15:28,-23.852556,35.369759,0 m,4.2 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=167.4  ip=197.218.83.149  distance=24.44  totalDistance=1.0660620865E8
1,2017-07-21 13:16:03,-23.852747,35.369823,0 m,4.0 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=171.9  ip=197.218.83.149  distance=22.24  totalDistance=1.0660623089E8
1,2017-07-21 13:16:39,-23.852932,35.369869,0 m,4.1 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=165.1  ip=197.218.83.149  distance=21.12  totalDistance=1.0660625201E8
1,2017-07-21 13:17:15,-23.853134,35.369942,0 m,4.4 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=75  hdop=161.2  ip=197.218.83.149  distance=23.68  totalDistance=1.0660627569E8
1,2017-07-21 13:17:50,-23.853342,35.370022,0 m,4.5 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=160.3  ip=197.218.83.149  distance=24.55  totalDistance=1.0660630024E8
1,2017-07-21 13:18:27,-23.853546,35.370094,0 m,4.4 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=163.8  ip=197.218.83.149  distance=23.86  totalDistance=1.066063241E8
1,2017-07-21 13:19:03,-23.853773,35.370159,0 m,4.7 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=165.9  ip=197.218.83.149  distance=26.12  totalDistance=1.0660635022E8
1,2017-07-21 13:19:39,-23.853977,35.370205,0 m,4.1 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=165.2  ip=197.218.83.149  distance=23.19  totalDistance=1.0660637341E8
1,2017-07-21 13:20:16,-23.854183,35.370251,0 m,4.1 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=181.3  ip=197.218.83.149  distance=23.41  totalDistance=1.0660639682E8
1,2017-07-21 13:20:52,-23.854395,35.370296,0 m,4.3 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=174.9  ip=197.218.83.149  distance=24.04  totalDistance=1.0660642086E8
1,2017-07-21 13:21:27,-23.854582,35.370335,0 m,4.4 ,Avenida 3 De Fevereiro. Inhambane. Inhambane. MZ,battery=74  hdop=169.5  ip=197.218.83.149  distance=21.19  totalDistance=1.0660644205E8
