AA/MM/DD,HH:MN:SS,dist(m),temp_dht11(ç¹™C),hum_DHT11(%),hum_DHT11(%),pres_atm(mb)
17/08/01,02:56:54,2.22,18,79,22.1,1030.98
17/08/01,03:07:20,2.21,18,80,22.1,1031.03
17/08/01,03:17:45,2.18,18,80,22.1,1031.09
17/08/01,03:28:11,2.17,18,80,22.1,1031.21
17/08/01,03:38:36,2.14,18,76,22,1031.35
17/08/01,03:49:02,2.12,18,77,22.1,1031.47
17/08/01,03:59:27,2.09,18,78,22.1,1031.47
17/08/01,04:09:53,2.06,18,79,22,1031.54
17/08/01,04:20:18,2.02,18,78,22,1031.6
17/08/01,04:30:44,1.99,18,80,21.9,1031.77
17/08/01,04:41:10,1.94,18,82,22,1031.78
17/08/01,05:04:30,1.87,17,82,22.9,1031.93
17/08/01,05:14:56,1.85,18,85,22.5,1031.99
17/08/01,05:25:21,1.78,18,84,22.4,1031.98
17/08/01,05:35:47,1.76,18,84,22.4,1032.07
17/08/01,05:46:12,1.73,18,84,22.5,1032.05
17/08/01,05:56:38,1.66,19,80,22.8,1032.22
17/08/01,06:07:04,1.64,19,79,23.4,1032.23
17/08/01,06:17:29,1.59,20,75,23.8,1032.36
17/08/01,06:27:55,1.55,20,75,24,1032.47
17/08/01,06:38:21,1.53,18,70,24.1,1032.53
17/08/01,06:48:47,1.5,18,70,24.2,1032.66
17/08/01,06:59:12,1.47,19,69,24.3,1032.87
17/08/01,07:09:38,1.43,19,69,24.4,1032.73
17/08/01,07:20:03,1.41,19,67,24.4,1032.73
17/08/01,07:30:29,1.39,19,66,24.4,1032.64
17/08/01,07:40:55,1.35,19,66,24.5,1032.71
17/08/01,07:51:20,1.33,19,66,24.6,1032.66
17/08/01,08:01:46,1.32,21,65,24.6,1032.69
17/08/01,08:12:11,1.3,19,65,24.7,1032.66
17/08/01,08:22:37,1.28,21,65,24.8,1032.52
17/08/01,08:33:02,1.28,21,65,24.8,1032.43
17/08/01,08:43:28,1.27,19,66,24.8,1032.46
17/08/01,08:53:53,1.27,19,67,24.9,1032.31
17/08/01,09:04:19,1.27,19,68,25,1032.22
17/08/01,09:14:44,1.28,19,69,25.1,1032.26
17/08/01,09:25:10,1.29,19,70,25.1,1032
17/08/01,09:35:35,1.33,21,70,25.1,1031.91
17/08/01,09:46:01,1.33,21,70,25.1,1031.73
17/08/01,09:56:26,1.36,19,71,25.1,1031.48
17/08/01,10:06:52,1.38,21,70,25.2,1031.34
17/08/01,10:17:17,1.41,21,70,25.2,1031.28
17/08/01,10:27:43,1.43,21,70,25.2,1031.07
17/08/01,10:38:09,1.47,21,69,25.2,1031.04
17/08/01,10:48:34,1.52,19,67,25.1,1031.01
17/08/01,10:59:00,1.54,19,67,25.2,1030.89
17/08/01,11:09:25,1.6,21,68,25.2,1030.71
17/08/01,11:19:51,1.64,21,68,25,1030.71
17/08/01,11:30:16,1.66,19,68,25,1030.82
17/08/01,11:40:42,1.7,19,68,25.2,1030.6
17/08/01,11:51:07,1.74,19,68,25.3,1030.63
17/08/01,12:01:32,1.78,21,69,25.1,1030.65
17/08/01,12:11:58,1.8,21,70,24.8,1030.6
17/08/01,12:22:23,1.85,21,70,24.8,1030.48
17/08/01,12:32:48,1.88,21,69,24.8,1030.44
17/08/01,12:43:14,1.93,21,69,24.9,1030.49
17/08/01,12:53:39,1.95,21,70,25,1030.5
17/08/01,13:04:04,1.97,20,70,25.1,1030.53
17/08/01,13:14:29,2.02,21,70,26.1,1030.47
17/08/01,13:24:55,2.04,21,70,26.3,1030.62
17/08/01,13:35:20,2.06,21,70,27.3,1030.51
17/08/01,13:45:45,2.1,21,69,26.1,1030.61
17/08/01,13:56:11,2.11,21,69,26.8,1030.59
17/08/01,14:06:36,2.13,21,69,26.6,1030.64
17/08/01,14:17:02,2.16,21,69,26,1030.74
17/08/01,14:27:27,2.15,21,68,25.9,1030.68
17/08/01,14:37:52,2.17,21,69,25.7,1030.69
17/08/01,14:48:18,2.18,20,69,25.2,1030.63
17/08/01,14:58:43,2.18,20,69,24.7,1030.77
17/08/01,15:09:09,2.18,20,69,24.3,1030.81
17/08/01,15:19:34,2.18,20,69,24.1,1030.88
17/08/01,15:30:00,2.17,18,70,24,1030.87
17/08/01,15:40:25,2.17,18,70,23.8,1030.74
17/08/01,15:50:51,2.16,20,70,23.7,1030.82
17/08/01,16:01:16,2.15,19,70,23.6,1030.81
17/08/01,16:11:41,2.12,19,70,23.5,1030.83
17/08/01,16:22:07,2.09,19,70,23.4,1030.94
17/08/01,16:32:32,2.07,19,70,23.3,1030.94
17/08/01,16:42:58,2.05,19,70,23.2,1031.05
17/08/01,16:53:23,2.03,19,70,23.2,1031.14
17/08/01,17:03:49,2.01,19,70,23.1,1031.13
17/08/01,17:14:14,1.98,19,70,23,1031.18
17/08/01,17:24:40,1.95,19,71,22.9,1031.15
17/08/01,17:35:05,1.92,19,71,22.8,1031.14
17/08/01,17:45:30,1.88,19,71,22.7,1031.13
17/08/01,17:55:56,1.85,19,71,22.7,1031.1
17/08/01,18:06:22,1.83,19,71,22.7,1031.13
17/08/01,18:16:47,1.79,18,73,22.6,1031.01
17/08/01,18:27:13,1.75,19,72,22.6,1030.92
17/08/01,18:37:38,1.71,19,72,22.6,1031.04
17/08/01,18:48:04,1.68,18,73,22.5,1031.09
17/08/01,18:58:30,1.65,18,73,22.5,1031.03
17/08/01,19:08:56,1.62,18,73,22.4,1031.02
17/08/01,19:19:21,1.59,18,73,22.3,1031.05
17/08/01,19:29:47,1.56,18,73,22.3,1031.05
17/08/01,19:40:13,1.52,18,73,22.2,1031.13
17/08/01,19:50:39,1.49,18,74,22.3,1031.02
17/08/01,20:01:05,1.46,18,74,22.4,1031.05
17/08/01,20:11:31,1.44,19,73,22.4,1031.09
17/08/01,20:21:57,1.41,19,73,22.6,1031.12
17/08/01,20:32:22,1.39,19,73,22.6,1031.07
17/08/01,20:42:48,1.38,19,73,22.6,1030.98
17/08/01,20:53:14,1.35,19,73,22.6,1030.8
17/08/01,21:03:39,1.35,18,74,22.5,1030.8
17/08/01,21:14:05,1.33,18,75,22.5,1030.71
17/08/01,21:24:31,1.33,18,74,22.5,1030.68
17/08/01,21:34:57,1.32,18,75,22.4,1030.67
17/08/01,21:45:22,1.32,18,75,22.4,1030.58
17/08/01,21:55:48,1.33,18,76,22.2,1030.41
17/08/01,22:06:14,1.33,18,76,22.2,1030.29
17/08/01,22:16:40,1.35,18,76,22.2,1030.2
17/08/01,22:27:05,1.36,18,76,22.2,1030
17/08/01,22:37:31,1.37,18,75,22.2,1029.94
17/08/01,22:47:57,1.4,18,76,22.1,1029.7
17/08/01,22:58:23,1.42,18,77,22.2,1029.77
17/08/01,23:08:49,1.45,18,76,22.2,1029.71
17/08/01,23:19:15,1.47,18,78,22.2,1029.62
17/08/01,23:29:41,1.5,18,78,22.3,1029.62
17/08/01,23:40:07,1.54,18,78,22.1,1029.47
17/08/01,23:50:33,1.56,18,82,22.2,1029.44
17/08/02,00:00:58,1.59,18,88,22.1,1029.5
17/08/02,00:11:24,1.63,17,93,21.9,1029.48
17/08/02,00:21:50,1.67,17,93,21.7,1029.32
17/08/02,00:32:16,1.71,17,93,21.5,1029.31
17/08/02,00:42:42,1.74,17,93,21.5,1029.33
17/08/02,00:53:08,1.77,17,95,21.2,1029.26
17/08/02,01:03:33,1.79,17,95,21.1,1029.28
17/08/02,01:13:59,1.84,17,93,21.1,1029.22
17/08/02,01:24:25,1.88,17,93,21,1029.22
17/08/02,01:34:50,1.92,17,95,21,1029.16
17/08/02,01:45:16,1.94,17,93,21.1,1029
17/08/02,01:55:42,1.99,17,95,21.2,1029.05
17/08/02,02:06:07,2.01,17,93,21.2,1029.04
17/08/02,02:16:33,2.06,17,86,21.1,1029.1
17/08/02,02:26:59,2.09,17,85,21,1029.27
17/08/02,02:37:24,2.12,17,84,20.7,1029.4
17/08/02,02:47:50,2.14,17,84,20.5,1029.33
17/08/02,02:58:16,2.16,17,84,20.5,1029.42
17/08/02,03:08:42,2.19,15,95,20.3,1029.61
17/08/02,03:19:08,2.18,15,95,19.5,1029.76
17/08/02,03:29:33,2.24,15,95,19.2,1029.89
17/08/02,03:39:59,2.2,15,95,19.2,1029.97
17/08/02,03:50:25,2.24,15,94,19.3,1030.06
17/08/02,04:00:51,2.29,15,94,19.2,1030.09
17/08/02,04:11:17,2.27,15,94,19.3,1030.32
17/08/02,04:21:43,2.24,15,95,19.5,1030.34
17/08/02,04:32:09,2.23,15,94,19.6,1030.23
17/08/02,04:42:35,2.23,16,94,19.7,1030.36
17/08/02,04:53:00,2.23,16,95,20,1030.37
17/08/02,05:03:26,2.14,16,95,20.2,1030.39
17/08/02,05:13:52,2.2,16,95,20.1,1030.38
17/08/02,05:24:18,2.17,16,95,19.9,1030.46
17/08/02,05:34:44,2.14,16,94,20,1030.37
17/08/02,05:45:10,2.09,16,94,20.1,1030.41
17/08/02,05:55:36,2.07,16,94,20.3,1030.33
17/08/02,06:06:01,2.04,16,94,20.4,1030.4
17/08/02,06:16:27,2.01,16,92,20.6,1030.52
17/08/02,06:26:53,1.98,17,91,20.7,1030.59
17/08/02,06:37:18,1.94,17,91,21,1030.52
17/08/02,06:47:44,1.91,17,91,21.1,1030.55
17/08/02,06:58:10,1.87,17,87,21.3,1030.59
17/08/02,07:08:35,1.82,17,85,21.4,1030.73
17/08/02,07:19:01,1.79,17,85,21.7,1030.68
17/08/02,07:29:27,1.74,18,85,21.9,1030.64
17/08/02,07:39:52,1.7,18,84,22.1,1030.74
17/08/02,07:50:18,1.67,18,81,22.4,1030.73
17/08/02,08:00:44,1.63,19,75,22.6,1030.57
17/08/02,08:11:10,1.6,19,75,22.8,1030.45
17/08/02,08:21:36,1.56,19,73,23,1030.37
17/08/02,08:32:02,1.52,19,73,23.1,1030.26
17/08/02,08:42:27,1.48,19,72,23.2,1030.27
17/08/02,08:52:53,1.44,19,72,23.3,1030.01
17/08/02,09:03:19,1.42,19,72,23.4,1029.93
17/08/02,09:13:44,1.4,20,73,23.5,1029.82
17/08/02,09:24:10,1.38,20,72,23.6,1029.65
17/08/02,09:34:36,1.35,20,73,23.7,1029.48
17/08/02,09:45:01,1.33,20,73,23.7,1029.31
17/08/02,09:55:27,1.31,20,75,23.9,1029.14
17/08/02,10:05:53,1.28,20,76,24,1028.98
17/08/02,10:16:18,1.27,20,75,24,1028.78
17/08/02,10:26:44,1.27,20,75,24.1,1028.72
17/08/02,10:37:09,1.26,20,76,24.3,1028.65
17/08/02,10:47:35,1.27,20,75,24.5,1028.49
17/08/02,10:58:01,1.27,20,74,24.6,1028.32
17/08/02,11:08:26,1.29,21,74,24.7,1028.21
17/08/02,11:18:51,1.29,21,73,24.8,1028.16
17/08/02,11:29:17,1.31,21,73,24.9,1027.96
17/08/02,11:39:43,1.34,21,72,24.9,1027.9
17/08/02,11:50:08,1.36,21,73,24.9,1027.81
17/08/02,12:00:33,1.39,21,72,24.9,1027.9
17/08/02,12:10:59,1.42,21,72,24.9,1027.7
17/08/02,12:21:25,1.46,21,73,25,1027.58
17/08/02,12:31:50,1.49,21,71,25.1,1027.62
17/08/02,12:42:16,1.51,21,70,25.2,1027.54
17/08/02,12:52:41,1.55,21,70,25.3,1027.69
17/08/02,13:03:07,1.6,21,71,28.6,1027.51
17/08/02,13:13:33,1.63,21,70,28.6,1027.51
17/08/02,13:23:58,1.66,21,70,28.8,1027.52
17/08/02,13:34:23,1.71,21,70,28.9,1027.47
17/08/02,13:44:49,1.74,21,69,27.9,1027.58
17/08/02,13:55:14,1.76,21,69,27.3,1027.84
17/08/02,14:05:40,1.8,21,68,27.1,1027.92
17/08/02,14:16:05,1.85,21,69,27.1,1027.8
17/08/02,14:26:30,1.88,21,68,26.7,1027.87
17/08/02,14:36:55,1.94,21,69,26.3,1028.05
17/08/02,14:47:21,1.95,21,69,25.9,1028.05
17/08/02,14:57:46,1.97,21,70,25.3,1028.19
17/08/02,15:08:11,2.03,20,71,24.8,1028.25
17/08/02,15:18:37,2.04,20,72,24.5,1028.29
17/08/02,15:29:02,2.06,20,72,24.3,1028.39
17/08/02,15:39:28,2.1,20,72,24.1,1028.38
17/08/02,15:49:53,2.12,20,72,24,1028.6
17/08/02,16:00:18,2.14,20,72,23.9,1028.45
17/08/02,16:10:44,2.16,20,72,23.8,1028.59
17/08/02,16:21:09,2.18,20,73,23.7,1028.7
17/08/02,16:31:35,2.18,19,73,23.6,1028.72
17/08/02,16:42:00,2.21,19,73,23.5,1028.78
17/08/02,16:52:26,2.21,19,72,23.5,1028.95
17/08/02,17:02:52,2.22,19,73,23.4,1029
17/08/02,17:13:17,2.21,19,73,23.3,1029.03
17/08/02,17:23:43,2.21,19,73,23.3,1029.13
17/08/02,17:34:08,2.19,19,73,23.2,1029.39
17/08/02,17:44:34,2.18,19,73,23.2,1029.3
17/08/02,17:54:59,2.17,19,73,23.1,1029.47
17/08/02,18:05:25,2.16,19,73,23.1,1029.5
17/08/02,18:15:50,2.14,19,73,23,1029.49
17/08/02,18:26:16,2.11,19,73,23,1029.43
17/08/02,18:36:41,2.07,19,73,22.9,1029.49
17/08/02,18:47:07,2.04,19,73,22.9,1029.46
17/08/02,18:57:32,2.01,19,73,22.8,1029.42
17/08/02,19:07:58,1.98,19,73,22.8,1029.42
17/08/02,19:18:23,1.94,19,72,22.8,1029.33
17/08/02,19:28:49,1.9,19,72,22.8,1029.37
17/08/02,19:39:14,1.86,19,72,22.8,1029.22
17/08/02,19:49:40,1.82,19,73,22.8,1029.13
17/08/02,20:00:05,1.78,19,72,22.8,1029.22
17/08/02,20:10:31,1.74,19,72,22.8,1029.13
17/08/02,20:20:56,1.7,19,72,22.7,1029.02
17/08/02,20:31:22,1.66,19,73,22.8,1029.02
17/08/02,20:41:48,1.62,19,73,22.7,1029.12
17/08/02,20:52:14,1.58,19,73,22.8,1029.1
17/08/02,21:02:40,1.55,18,74,22.7,1029.06
17/08/02,21:13:05,1.51,18,74,22.6,1028.86
17/08/02,21:23:32,1.47,18,74,22.6,1028.75
17/08/02,21:33:57,1.44,19,74,22.7,1028.87
17/08/02,21:44:23,1.4,19,75,22.7,1028.99
17/08/02,21:54:49,1.37,18,75,22.6,1028.83
17/08/02,22:05:14,1.34,18,75,22.4,1028.85
17/08/02,22:15:40,1.32,18,74,22.4,1028.76
17/08/02,22:26:06,1.29,18,74,22.4,1028.71
17/08/02,22:36:32,1.27,19,74,22.5,1028.65
17/08/02,22:46:57,1.24,18,75,22.5,1028.54
17/08/02,22:57:23,1.22,19,74,22.5,1028.34
17/08/02,23:07:49,1.21,18,74,22.4,1028.25
17/08/02,23:18:14,1.2,18,75,22.3,1028.24
17/08/02,23:28:40,1.19,18,76,22.3,1028.21
17/08/02,23:39:06,1.19,18,76,22.3,1028.21
17/08/02,23:49:32,1.19,18,76,22.2,1028.12
17/08/02,23:59:57,1.2,21,77,22.2,1027.94
17/08/03,00:10:23,1.21,18,76,22.2,1027.91
17/08/03,00:20:49,1.22,18,75,22.1,1027.79
17/08/03,00:31:15,1.24,18,75,21.9,1027.84
17/08/03,00:41:40,1.27,18,75,21.8,1027.71
17/08/03,00:52:06,1.29,18,75,21.8,1027.62
17/08/03,01:02:32,1.33,18,75,21.8,1027.42
17/08/03,01:12:58,1.37,18,80,21.8,1027.51
17/08/03,01:23:23,1.41,21,79,21.9,1027.39
17/08/03,01:33:49,1.46,18,80,21.8,1027.51
17/08/03,01:44:15,1.5,17,88,21.6,1027.52
17/08/03,01:54:41,1.53,17,93,21.5,1027.64
17/08/03,02:05:07,1.57,17,88,21.4,1027.42
17/08/03,02:15:33,1.62,17,86,21.6,1027.58
17/08/03,02:25:59,1.66,17,93,21.3,1027.74
17/08/03,02:36:25,1.72,20,94,21.1,1027.9
17/08/03,02:46:51,1.77,20,94,21,1027.98
17/08/03,02:57:16,1.81,19,94,20.6,1028.31
17/08/03,03:07:42,1.85,19,94,20.3,1028.38
17/08/03,03:18:08,1.91,19,94,20.2,1028.43
17/08/03,03:28:34,1.95,19,94,20.1,1028.61
17/08/03,03:38:59,2.01,19,92,20.2,1028.68
17/08/03,03:49:25,2,19,92,20.3,1028.63
17/08/03,03:59:51,2.08,19,92,20.4,1028.75
17/08/03,04:10:16,2.13,19,92,20.4,1028.72
17/08/03,04:20:42,2.16,19,92,20.5,1028.82
17/08/03,04:38:17,2.21,15,93,20.8,1028.95
17/08/03,04:48:43,2.26,15,93,20.7,1029.05
17/08/03,04:59:08,2.26,15,93,20.8,1029.06
17/08/03,05:09:34,2.28,15,95,20.7,1029.14
17/08/03,05:20:00,2.3,17,93,20.6,1029.22
17/08/03,05:30:25,2.33,17,93,20.6,1029.22
17/08/03,05:40:51,2.32,15,93,20.6,1029.39
17/08/03,05:51:17,2.33,17,95,20.6,1029.57
17/08/03,06:01:43,2.34,15,93,20.5,1029.71
17/08/03,06:12:08,2.32,17,91,20.6,1029.8
17/08/03,06:22:34,2.31,15,93,20.8,1029.91
17/08/03,06:33:00,2.27,15,91,21,1030.01
17/08/03,06:43:25,2.24,16,91,21.2,1030.1
17/08/03,06:53:51,2.22,16,91,21.4,1030.09
17/08/03,07:04:17,2.18,16,93,21.6,1030.1
17/08/03,07:14:43,2.14,16,91,21.8,1030.06
17/08/03,07:25:08,2.1,17,84,22,1030.1
17/08/03,07:35:34,2.05,17,84,22.3,1030.21
17/08/03,07:46:00,2,17,86,22.6,1030.17
17/08/03,07:56:25,1.96,17,82,22.8,1030.01
17/08/03,08:06:51,1.9,18,81,23.1,1029.88
17/08/03,08:17:16,1.85,18,76,23.3,1029.75
17/08/03,08:27:42,1.8,18,76,23.5,1029.61
17/08/03,08:38:07,1.76,18,77,23.7,1029.48
17/08/03,08:48:33,1.72,18,74,23.8,1029.37
17/08/03,08:58:59,1.67,18,77,24,1029.32
17/08/03,09:09:24,1.63,18,76,24,1029.21
17/08/03,09:19:50,1.58,19,79,24.1,1029.07
17/08/03,09:30:16,1.53,19,75,24.2,1028.97
17/08/03,09:40:41,1.48,19,73,24.3,1028.83
17/08/03,09:51:07,1.44,19,73,24.3,1028.74
17/08/03,10:01:33,1.39,19,77,24.4,1028.49
17/08/03,10:11:58,1.36,19,77,24.5,1028.47
17/08/03,10:22:24,1.32,19,79,24.4,1028.37
17/08/03,10:32:49,1.28,19,76,24.6,1028.32
17/08/03,10:43:15,1.25,19,78,24.7,1028.21
17/08/03,10:53:40,1.22,19,75,25.1,1028.09
17/08/03,11:04:06,1.2,19,74,25.1,1027.86
17/08/03,11:14:31,1.18,19,74,25.2,1027.86
17/08/03,11:24:57,1.13,20,73,25.2,1027.77
17/08/03,11:35:22,1.11,20,73,25.2,1027.74
17/08/03,11:45:48,1.12,20,71,25.3,1027.57
17/08/03,11:56:13,1.13,20,72,25.3,1027.6
17/08/03,12:06:39,1.11,20,72,25.3,1027.58
17/08/03,12:17:04,1.11,20,65,25.3,1027.46
17/08/03,12:27:29,1.08,20,71,25.3,1027.43
17/08/03,12:37:55,1.1,20,72,25.3,1027.46
17/08/03,12:48:20,1.13,20,70,25.4,1027.37
17/08/03,12:58:46,1.18,20,70,26.8,1027.37
17/08/03,13:09:11,1.18,20,68,28.6,1027.36
17/08/03,13:19:37,1.22,20,71,29,1027.35
17/08/03,13:30:02,1.26,20,70,28.9,1027.41
17/08/03,13:40:27,1.3,20,69,28.3,1027.55
17/08/03,13:50:53,1.36,20,68,27.6,1027.57
17/08/03,14:01:18,1.41,20,68,27.4,1027.55
17/08/03,14:11:44,1.43,20,69,27.1,1027.65
17/08/03,14:22:09,1.48,20,69,26.8,1027.7
17/08/03,14:32:35,1.52,20,70,26.7,1027.69
17/08/03,14:43:00,1.59,20,70,26.2,1027.75
17/08/03,14:53:26,1.64,20,70,25.7,1027.84
17/08/03,15:03:51,1.67,19,71,25.3,1027.93
17/08/03,15:14:17,1.73,19,72,24.9,1028.08
17/08/03,15:24:42,1.77,19,72,24.7,1028.07
17/08/03,15:35:07,1.82,19,72,24.6,1028.03
17/08/03,15:45:33,1.87,19,72,24.5,1028.26
17/08/03,15:55:58,1.9,19,72,24.4,1028.22
17/08/03,16:06:23,1.98,19,72,24.4,1028.28
17/08/03,16:16:48,1.99,19,73,24.3,1028.36
17/08/03,16:27:14,2.09,19,73,24.2,1028.36
17/08/03,16:37:39,2.12,19,73,24.2,1028.61
17/08/03,16:48:04,2.12,18,74,24,1028.58
17/08/03,16:58:30,2.18,18,76,23.9,1028.6
17/08/03,17:08:55,2.2,18,76,23.9,1028.65
17/08/03,17:19:21,2.23,18,77,23.8,1028.62
17/08/03,17:29:46,2.28,18,81,23.7,1028.67
17/08/03,17:40:11,2.3,17,82,23.4,1028.62
17/08/03,17:50:37,2.34,19,84,23.2,1028.76
17/08/03,18:01:03,2.37,17,82,23.1,1028.78
17/08/03,18:11:28,2.37,17,82,23.1,1028.81
17/08/03,18:21:53,2.39,17,81,23.2,1028.79
